frequency,channel,power,log_power,patient
10.498046875,T4,2.746526432177953e-12,-11.56121621703447,Alzheimer's
10.7421875,T4,2.4994002141171177e-12,-11.60216419730842,Alzheimer's
10.986328125,T4,2.3332920641252488e-12,-11.632030896054482,Alzheimer's
11.23046875,T4,1.9877665567620498e-12,-11.701634620473444,Alzheimer's
11.474609375,T4,1.995849534342703e-12,-11.69987220296239,Alzheimer's
11.71875,T4,1.9087242428189026e-12,-11.719256810460523,Alzheimer's
11.962890625,T4,1.7361646789567736e-12,-11.760409083439349,Alzheimer's
12.20703125,T4,1.868049750616635e-12,-11.728611561654878,Alzheimer's
12.451171875,T4,1.742215211519034e-12,-11.758898198695658,Alzheimer's
12.6953125,T4,1.6088712047637342e-12,-11.79347872115842,Alzheimer's
12.939453125,T4,1.5904662106450338e-12,-11.79847555301766,Alzheimer's
13.18359375,T4,1.3760097943813729e-12,-11.861378474799167,Alzheimer's
13.427734375,T4,1.5103675758776842e-12,-11.82091734625082,Alzheimer's
13.671875,T4,1.5657734821447952e-12,-11.805271066396934,Alzheimer's
13.916015625,T4,1.4922699322632036e-12,-11.82615261152216,Alzheimer's
14.16015625,T4,1.3839049614759833e-12,-11.858893733668111,Alzheimer's
14.404296875,T4,1.2734041908119389e-12,-11.895033725193471,Alzheimer's
14.6484375,T4,1.1591817208855397e-12,-11.935848475864294,Alzheimer's
14.892578125,T4,1.197492481558739e-12,-11.9217272046172,Alzheimer's
15.13671875,T4,1.1962407102253672e-12,-11.922181421849189,Alzheimer's
15.380859375,T4,1.288070081109652e-12,-11.890060507309112,Alzheimer's
15.625,T4,1.1868889733679014e-12,-11.925589904894494,Alzheimer's
15.869140625,T4,1.1109635668131972e-12,-11.954300183175633,Alzheimer's
16.11328125,T4,1.0709804032181888e-12,-11.97021847580873,Alzheimer's
16.357421875,T4,9.624508318565904e-13,-12.016621447792236,Alzheimer's
16.6015625,T4,8.576854559425163e-13,-12.066671954335854,Alzheimer's
16.845703125,T4,9.66617470695068e-13,-12.014745359664866,Alzheimer's
17.08984375,T4,9.49743342796554e-13,-12.022393741939448,Alzheimer's
17.333984375,T4,8.952319702272176e-13,-12.048064416822262,Alzheimer's
17.578125,T4,9.767632854411025e-13,-12.01021067300871,Alzheimer's
17.822265625,T4,1.0312250574874024e-12,-11.986646542710226,Alzheimer's
18.06640625,T4,9.3524476748428e-13,-12.02907471291758,Alzheimer's
18.310546875,T4,8.302512181225646e-13,-12.080790478543763,Alzheimer's
18.5546875,T4,7.567310653238252e-13,-12.121058437009324,Alzheimer's
18.798828125,T4,8.455285335325508e-13,-12.072871731949572,Alzheimer's
19.04296875,T4,8.669392929566219e-13,-12.062011312739498,Alzheimer's
19.287109375,T4,8.421853392579569e-13,-12.074592323037802,Alzheimer's
19.53125,T4,8.043336809663703e-13,-12.09456374510875,Alzheimer's
19.775390625,T4,1.0125987934514614e-12,-11.994562594426649,Alzheimer's
20.01953125,T4,7.867635855168223e-13,-12.10415574912774,Alzheimer's
20.263671875,T4,8.316250128420203e-13,-12.080072456839485,Alzheimer's
20.5078125,T4,7.916702923476795e-13,-12.101455651778164,Alzheimer's
20.751953125,T4,8.733023518828159e-13,-12.058835370245337,Alzheimer's
20.99609375,T4,8.311115007263425e-13,-12.080340707982703,Alzheimer's
21.240234375,T4,8.482739295073137e-13,-12.071463880216418,Alzheimer's
21.484375,T4,7.817398783565714e-13,-12.106937733113297,Alzheimer's
21.728515625,T4,7.170718163434627e-13,-12.144437346591925,Alzheimer's
21.97265625,T4,9.235016405003024e-13,-12.034562328746103,Alzheimer's
22.216796875,T4,7.637595007593521e-13,-12.11704337432491,Alzheimer's
22.4609375,T4,6.824063981477458e-13,-12.165956909936614,Alzheimer's
22.705078125,T4,6.296523369878231e-13,-12.20089918039433,Alzheimer's
22.94921875,T4,5.622762951571656e-13,-12.250050225399445,Alzheimer's
23.193359375,T4,5.517413430699706e-13,-12.258264472278562,Alzheimer's
23.4375,T4,5.394955343852778e-13,-12.268012145790818,Alzheimer's
23.681640625,T4,5.688917190216339e-13,-12.244970387922129,Alzheimer's
23.92578125,T4,5.761979399666129e-13,-12.239428298750385,Alzheimer's
24.169921875,T4,5.61442094521176e-13,-12.250695028942554,Alzheimer's
24.4140625,T4,6.019855303916899e-13,-12.220413947523848,Alzheimer's
24.658203125,T4,6.136353891574247e-13,-12.21208960200465,Alzheimer's
24.90234375,T4,5.589637059335908e-13,-12.252616390368471,Alzheimer's
25.146484375,T4,4.645206173568178e-13,-12.332995005447334,Alzheimer's
25.390625,T4,6.223580089984827e-13,-12.205959717232137,Alzheimer's
25.634765625,T4,6.2694356215547e-13,-12.202771552865691,Alzheimer's
25.87890625,T4,6.020708481449275e-13,-12.220352400522955,Alzheimer's
26.123046875,T4,6.57111801664337e-13,-12.182360732852594,Alzheimer's
26.3671875,T4,5.744123515093707e-13,-12.240776230091155,Alzheimer's
26.611328125,T4,5.228780306365744e-13,-12.281599605203708,Alzheimer's
26.85546875,T4,5.913728800693479e-13,-12.228138595782667,Alzheimer's
27.099609375,T4,5.182681491991226e-13,-12.285445480437156,Alzheimer's
27.34375,T4,7.28700032551582e-13,-12.137451211074945,Alzheimer's
27.587890625,T4,9.30036054683678e-13,-12.031500214836765,Alzheimer's
27.83203125,T4,6.278617381904676e-13,-12.202135981982346,Alzheimer's
28.076171875,T4,5.05880998914207e-13,-12.295951632553646,Alzheimer's
28.3203125,T4,6.574359226396194e-13,-12.182146569530437,Alzheimer's
28.564453125,T4,7.308983977585633e-13,-12.136142990155124,Alzheimer's
28.80859375,T4,6.372231298836957e-13,-12.19570846859196,Alzheimer's
29.052734375,T4,6.139668636927315e-13,-12.211855067464263,Alzheimer's
29.296875,T4,5.891850943092424e-13,-12.229748248830646,Alzheimer's
29.541015625,T4,4.968090119005252e-13,-12.303810534846026,Alzheimer's
29.78515625,T4,5.51933669813109e-13,-12.258113111700244,Alzheimer's
30.029296875,T4,6.275456384114738e-13,-12.202354684524977,Alzheimer's
30.2734375,T4,7.390724719314062e-13,-12.131312973490552,Alzheimer's
30.517578125,T4,5.852551390398869e-13,-12.232654764138188,Alzheimer's
30.76171875,T4,5.606079279407991e-13,-12.251340764876488,Alzheimer's
31.005859375,T4,6.469696691141955e-13,-12.189116079215545,Alzheimer's
31.25,T4,5.863902126463615e-13,-12.231813287052384,Alzheimer's
31.494140625,T4,5.196934738423651e-13,-12.284252736885136,Alzheimer's
31.73828125,T4,4.379463087324375e-13,-12.358579129793908,Alzheimer's
31.982421875,T4,5.485549708879247e-13,-12.260779845104652,Alzheimer's
32.2265625,T4,5.95520384824222e-13,-12.225103367908908,Alzheimer's
32.470703125,T4,6.135203261848515e-13,-12.21217104434091,Alzheimer's
32.71484375,T4,6.496693262173662e-13,-12.187307637727496,Alzheimer's
32.958984375,T4,7.34057229739148e-13,-12.134270079605711,Alzheimer's
33.203125,T4,6.589779093959529e-13,-12.18112914381,Alzheimer's
33.447265625,T4,4.477192239070046e-13,-12.348994257732947,Alzheimer's
33.69140625,T4,4.69386676438566e-13,-12.328469242030422,Alzheimer's
33.935546875,T4,6.542295953745969e-13,-12.184269813593556,Alzheimer's
34.1796875,T4,7.488568011627968e-13,-12.125601221566976,Alzheimer's
34.423828125,T4,4.5021534465048274e-13,-12.346579707062144,Alzheimer's
34.66796875,T4,4.3721342518345994e-13,-12.359306510963922,Alzheimer's
34.912109375,T4,4.157446710715385e-13,-12.381173308768831,Alzheimer's
35.15625,T4,5.279737895721198e-13,-12.277387636797132,Alzheimer's
35.400390625,T4,4.11352998300389e-13,-12.385785332828268,Alzheimer's
35.64453125,T4,4.075588313183825e-13,-12.389809691776122,Alzheimer's
35.888671875,T4,5.076135050032182e-13,-12.29446683206521,Alzheimer's
36.1328125,T4,5.158013412930562e-13,-12.287517532854508,Alzheimer's
36.376953125,T4,4.528524197870076e-13,-12.344043307291129,Alzheimer's
36.62109375,T4,4.274304774216555e-13,-12.36913451421654,Alzheimer's
36.865234375,T4,5.706617860119409e-13,-12.243621208719322,Alzheimer's
37.109375,T4,5.862094534006961e-13,-12.23194718226972,Alzheimer's
37.353515625,T4,4.68725429366671e-13,-12.329081484427212,Alzheimer's
37.59765625,T4,4.178893432716598e-13,-12.378938703796132,Alzheimer's
37.841796875,T4,3.770168230234786e-13,-12.423639270528271,Alzheimer's
38.0859375,T4,4.094137800051141e-13,-12.3878375439904,Alzheimer's
38.330078125,T4,5.494970109277028e-13,-12.26003466564474,Alzheimer's
38.57421875,T4,7.680357596904313e-13,-12.1146185587775,Alzheimer's
38.818359375,T4,7.143116633243682e-13,-12.1461122586308,Alzheimer's
39.0625,T4,7.032557965311281e-13,-12.152886679509567,Alzheimer's
39.306640625,T4,6.155216101242468e-13,-12.210756694978055,Alzheimer's
39.55078125,T4,4.224381284272085e-13,-12.374236890147,Alzheimer's
39.794921875,T4,6.779099719921633e-13,-12.168827977612438,Alzheimer's
0.0,T5,5.011022428634172e-10,-9.300073653411932,Alzheimer's
0.244140625,T5,3.876423843704461e-09,-8.4115687437682,Alzheimer's
0.48828125,T5,1.8219769697515262e-09,-8.739457116920123,Alzheimer's
0.732421875,T5,8.305307168825853e-10,-9.08064430068891,Alzheimer's
0.9765625,T5,4.75379067195512e-10,-9.322959945875892,Alzheimer's
1.220703125,T5,3.072778139276353e-10,-9.512468795541338,Alzheimer's
1.46484375,T5,2.0732933365336719e-10,-9.683339248110968,Alzheimer's
1.708984375,T5,1.5558850230942358e-10,-9.8080224996861,Alzheimer's
1.953125,T5,1.2947524036088902e-10,-9.887813274074803,Alzheimer's
2.197265625,T5,9.355622659765304e-11,-10.028927302904624,Alzheimer's
2.44140625,T5,7.125866690894945e-11,-10.147162306592111,Alzheimer's
2.685546875,T5,5.823905458566627e-11,-10.23478568368748,Alzheimer's
2.9296875,T5,4.6873617611526817e-11,-10.329071527211717,Alzheimer's
3.173828125,T5,3.8885654810417984e-11,-10.410210583396353,Alzheimer's
3.41796875,T5,3.43445985538837e-11,-10.46414155562623,Alzheimer's
3.662109375,T5,2.9683823271774983e-11,-10.527480162729304,Alzheimer's
3.90625,T5,2.3823127944643297e-11,-10.623001216828342,Alzheimer's
4.150390625,T5,2.231028981461978e-11,-10.65149478811721,Alzheimer's
4.39453125,T5,1.8524197116127518e-11,-10.732260606322551,Alzheimer's
4.638671875,T5,1.61350336950028e-11,-10.79223012331626,Alzheimer's
4.8828125,T5,1.4614335495059587e-11,-10.835220926963387,Alzheimer's
5.126953125,T5,1.2202572710295196e-11,-10.913548595875014,Alzheimer's
5.37109375,T5,1.1139789789125578e-11,-10.953123004340402,Alzheimer's
5.615234375,T5,8.785808925831736e-12,-11.056218246023947,Alzheimer's
5.859375,T5,8.496784229682119e-12,-11.07074541023325,Alzheimer's
6.103515625,T5,8.67134582539595e-12,-11.06191349316005,Alzheimer's
6.34765625,T5,8.47071318870135e-12,-11.072080022859586,Alzheimer's
6.591796875,T5,7.0792233721967444e-12,-11.150014384071492,Alzheimer's
6.8359375,T5,6.63649957609988e-12,-11.178060929010382,Alzheimer's
7.080078125,T5,6.59438064987124e-12,-11.180825987528433,Alzheimer's
7.32421875,T5,6.404361060438855e-12,-11.193524191722137,Alzheimer's
7.568359375,T5,5.6964559685130855e-12,-11.244395255206246,Alzheimer's
7.8125,T5,4.995183411605368e-12,-11.301448560854269,Alzheimer's
8.056640625,T5,4.615781869953619e-12,-11.335754723013906,Alzheimer's
8.30078125,T5,4.380086775369644e-12,-11.358517285456884,Alzheimer's
8.544921875,T5,3.718099114371479e-12,-11.429679037304606,Alzheimer's
8.7890625,T5,3.6246993940177003e-12,-11.440728004798554,Alzheimer's
9.033203125,T5,3.3643970991884644e-12,-11.473092750148702,Alzheimer's
9.27734375,T5,3.3528045262478312e-12,-11.474591765881224,Alzheimer's
9.521484375,T5,3.481607651892929e-12,-11.45822017182252,Alzheimer's
9.765625,T5,3.215405581754967e-12,-11.492764238662414,Alzheimer's
10.009765625,T5,2.85731532772625e-12,-11.544041829083575,Alzheimer's
10.25390625,T5,2.9510963895838814e-12,-11.530016605213447,Alzheimer's
10.498046875,T5,2.997744280336372e-12,-11.523205416976571,Alzheimer's
10.7421875,T5,2.7703595513840445e-12,-11.557463862325962,Alzheimer's
10.986328125,T5,2.491495496180834e-12,-11.603539893556372,Alzheimer's
11.23046875,T5,2.341939879616349e-12,-11.630424257976722,Alzheimer's
11.474609375,T5,2.461613161755223e-12,-11.608780194668308,Alzheimer's
11.71875,T5,2.3061336626155016e-12,-11.63711552477156,Alzheimer's
11.962890625,T5,2.129366163793132e-12,-11.671749651271243,Alzheimer's
12.20703125,T5,2.4020132499048638e-12,-11.619424601285862,Alzheimer's
12.451171875,T5,2.192294596669265e-12,-11.65910108654206,Alzheimer's
12.6953125,T5,2.0063369511406453e-12,-11.697596128278573,Alzheimer's
12.939453125,T5,2.0114967091155265e-12,-11.696480673614287,Alzheimer's
13.18359375,T5,1.880603202643526e-12,-11.725702828628837,Alzheimer's
13.427734375,T5,1.777953922706567e-12,-11.75007949835657,Alzheimer's
13.671875,T5,1.569523624076095e-12,-11.804232143023082,Alzheimer's
13.916015625,T5,1.4589624734891058e-12,-11.83595587861114,Alzheimer's
14.16015625,T5,1.2733656577667277e-12,-11.895046867086853,Alzheimer's
14.404296875,T5,1.2541137410221198e-12,-11.90166307366624,Alzheimer's
14.6484375,T5,1.2022846971229149e-12,-11.919992680628386,Alzheimer's
14.892578125,T5,1.1311839568591974e-12,-11.946466762932722,Alzheimer's
15.13671875,T5,1.0938900466834984e-12,-11.961026329299177,Alzheimer's
15.380859375,T5,1.2884285197281477e-12,-11.88993967051528,Alzheimer's
15.625,T5,1.1057133968885229e-12,-11.956357428438077,Alzheimer's
15.869140625,T5,1.0182440283724677e-12,-11.992148128212246,Alzheimer's
16.11328125,T5,1.016705697296768e-12,-11.992804742787392,Alzheimer's
16.357421875,T5,8.875856380631843e-13,-12.051789733659914,Alzheimer's
16.6015625,T5,8.62692641513812e-13,-12.064143906336266,Alzheimer's
16.845703125,T5,8.553768429019739e-13,-12.067842511310936,Alzheimer's
17.08984375,T5,7.753389352444575e-13,-12.110508406489355,Alzheimer's
17.333984375,T5,8.489344318260881e-13,-12.071125851564965,Alzheimer's
17.578125,T5,7.973027270896288e-13,-12.098376750445771,Alzheimer's
17.822265625,T5,8.275847534816697e-13,-12.08218751890018,Alzheimer's
18.06640625,T5,7.773447542604384e-13,-12.109386327831851,Alzheimer's
18.310546875,T5,7.559440261675317e-13,-12.121510360618547,Alzheimer's
18.5546875,T5,6.75212237766516e-13,-12.17055969501643,Alzheimer's
18.798828125,T5,7.22661761040012e-13,-12.141064924953614,Alzheimer's
19.04296875,T5,7.022437132766338e-13,-12.153512140060151,Alzheimer's
19.287109375,T5,5.942038660109147e-13,-12.226064526915144,Alzheimer's
19.53125,T5,5.873053695385386e-13,-12.231136028528235,Alzheimer's
19.775390625,T5,6.186450376050512e-13,-12.208558466370729,Alzheimer's
20.01953125,T5,5.648115933221153e-13,-12.248096397536727,Alzheimer's
20.263671875,T5,4.780601117418417e-13,-12.3205174913452,Alzheimer's
20.5078125,T5,4.960183653994809e-13,-12.304502243179172,Alzheimer's
20.751953125,T5,5.216798607293358e-13,-12.28259592874234,Alzheimer's
20.99609375,T5,5.556682630723105e-13,-12.2551844071847,Alzheimer's
21.240234375,T5,6.065099741241039e-13,-12.217162052717535,Alzheimer's
21.484375,T5,5.886606315868945e-13,-12.230135007938948,Alzheimer's
21.728515625,T5,5.38835426847397e-13,-12.268543858423174,Alzheimer's
21.97265625,T5,5.20152674269119e-13,-12.28386916432538,Alzheimer's
22.216796875,T5,4.883293054435376e-13,-12.31128721220877,Alzheimer's
22.4609375,T5,5.28176823269574e-13,-12.277220659825366,Alzheimer's
22.705078125,T5,5.160982324586552e-13,-12.287267628306074,Alzheimer's
22.94921875,T5,4.396828025443537e-13,-12.35686052074862,Alzheimer's
23.193359375,T5,4.00006582809481e-13,-12.397932861536264,Alzheimer's
23.4375,T5,3.77841242803901e-13,-12.422690638937844,Alzheimer's
23.681640625,T5,3.96089818719714e-13,-12.40220632076328,Alzheimer's
23.92578125,T5,3.8724974569435497e-13,-12.412008858768433,Alzheimer's
24.169921875,T5,3.890455301024637e-13,-12.409999570100595,Alzheimer's
24.4140625,T5,4.059216906326345e-13,-12.391557741315449,Alzheimer's
24.658203125,T5,3.9309104267245593e-13,-12.405506852293486,Alzheimer's
24.90234375,T5,3.4622611296127573e-13,-12.460640179998148,Alzheimer's
25.146484375,T5,3.6339054208098665e-13,-12.439626380207647,Alzheimer's
25.390625,T5,3.9443310868699045e-13,-12.404026637552928,Alzheimer's
25.634765625,T5,3.459317118710306e-13,-12.461009623995118,Alzheimer's
25.87890625,T5,3.558994603632136e-13,-12.448672670499825,Alzheimer's
26.123046875,T5,4.199629162930802e-13,-12.376789057126691,Alzheimer's
26.3671875,T5,4.033096020281897e-13,-12.394361438150536,Alzheimer's
26.611328125,T5,3.259331113781576e-13,-12.48687151753926,Alzheimer's
26.85546875,T5,3.4163318394023374e-13,-12.466439951501224,Alzheimer's
27.099609375,T5,3.099241487747518e-13,-12.508744582937814,Alzheimer's
27.34375,T5,3.186236044171908e-13,-12.496722053743907,Alzheimer's
27.587890625,T5,3.378118430291419e-13,-12.471325128974463,Alzheimer's
27.83203125,T5,3.3596274902557597e-13,-12.47370887376936,Alzheimer's
28.076171875,T5,3.516222040445762e-13,-12.453923708144451,Alzheimer's
28.3203125,T5,3.629966516766018e-13,-12.4400973809283,Alzheimer's
28.564453125,T5,3.355464528359737e-13,-12.47424734788302,Alzheimer's
28.80859375,T5,3.10382335190848e-13,-12.508103003739382,Alzheimer's
29.052734375,T5,3.262824808055641e-13,-12.486406244305076,Alzheimer's
29.296875,T5,3.436704997028792e-13,-12.463857745622782,Alzheimer's
29.541015625,T5,2.987808891634905e-13,-12.52464718462194,Alzheimer's
29.78515625,T5,2.839566194608352e-13,-12.54674800279737,Alzheimer's
30.029296875,T5,3.2404066402885497e-13,-12.48940048653658,Alzheimer's
30.2734375,T5,3.587386296941705e-13,-12.445221855106272,Alzheimer's
30.517578125,T5,3.4368195866368044e-13,-12.46384326523973,Alzheimer's
30.76171875,T5,3.217516229288534e-13,-12.492479253818235,Alzheimer's
31.005859375,T5,3.407485832697404e-13,-12.467565941155543,Alzheimer's
31.25,T5,3.152278115851178e-13,-12.501375473019053,Alzheimer's
31.494140625,T5,3.099776734021076e-13,-12.508669585738152,Alzheimer's
31.73828125,T5,3.1835209195518054e-13,-12.49709229195498,Alzheimer's
31.982421875,T5,3.116615417558895e-13,-12.506316785254963,Alzheimer's
32.2265625,T5,2.621677884422606e-13,-12.581420669477172,Alzheimer's
32.470703125,T5,3.171298867112874e-13,-12.49876282759711,Alzheimer's
32.71484375,T5,3.2131157732904573e-13,-12.493073625897171,Alzheimer's
32.958984375,T5,3.019842528809732e-13,-12.520015702954122,Alzheimer's
33.203125,T5,2.8027946620152256e-13,-12.552408718301177,Alzheimer's
33.447265625,T5,2.43503377274212e-13,-12.613495010952908,Alzheimer's
33.69140625,T5,2.424185034845108e-13,-12.6154342341158,Alzheimer's
33.935546875,T5,2.514248679352224e-13,-12.599591769319424,Alzheimer's
34.1796875,T5,2.882896600975964e-13,-12.540170933897212,Alzheimer's
34.423828125,T5,2.5625050041027177e-13,-12.59133527783782,Alzheimer's
34.66796875,T5,2.574227809833704e-13,-12.589353022242896,Alzheimer's
34.912109375,T5,2.376213076800289e-13,-12.624114618434326,Alzheimer's
35.15625,T5,2.2073111584174298e-13,-12.656136441256791,Alzheimer's
35.400390625,T5,2.2426652477296306e-13,-12.649235546708368,Alzheimer's
35.64453125,T5,2.426563859523492e-13,-12.615008274934423,Alzheimer's
35.888671875,T5,2.426946787076332e-13,-12.614939745848728,Alzheimer's
36.1328125,T5,2.3282857007893306e-13,-12.632963729063716,Alzheimer's
36.376953125,T5,2.568450536113795e-13,-12.590328793614818,Alzheimer's
